ID.x;study;site;SiteBlock;replicate;treatment.direction;treatment.level;grouping.x;measure;value
Grime_2008a.csv;Grime_2008;Buxton;Buxton - C;3;T;1;"2009_Grime_2008a;Buxton;T;T;1;2009;2";beta.bray.gra;8.22E-10
Grime_2008a.csv;Grime_2008;Buxton;Buxton - D;4;T;1;"2009_Grime_2008a;Buxton;T;T;1;2009;2";beta.bray.gra;3.81E-10
Grime_2008a.csv;Grime_2008;Buxton;Buxton - E;5;T;1;"2009_Grime_2008a;Buxton;T;T;1;2009;2";beta.bray.gra;0
Yang_2011.csv;Yang_2011;Duolun.County;Duolun.County - A;1;T;1;"2009_Yang_2011;Duolun.County;T;T;1;2009;2";beta.bray.gra;3.16E-10
Yang_2011.csv;Yang_2011;Duolun.County;Duolun.County - A;2;T;1;"2009_Yang_2011;Duolun.County;T;T;1;2009;2";beta.bray.gra;1.01E-10
Yang_2011.csv;Yang_2011;Duolun.County;Duolun.County - A;3;T;1;"2009_Yang_2011;Duolun.County;T;T;1;2009;2";beta.bray.gra;3.97E-10
Yang_2011.csv;Yang_2011;Duolun.County;Duolun.County - A;4;T;1;"2009_Yang_2011;Duolun.County;T;T;1;2009;2";beta.bray.gra;3.40E-10
Yang_2011.csv;Yang_2011;Duolun.County;Duolun.County - A;5;T;1;"2009_Yang_2011;Duolun.County;T;T;1;2009;2";beta.bray.gra;3.70E-10
Yang_2011.csv;Yang_2011;Duolun.County;Duolun.County - A;6;T;1;"2009_Yang_2011;Duolun.County;T;T;1;2009;2";beta.bray.gra;0
Olsen_2014.csv;Olsen_2014;Finse;Finse - B;1;T;1;"2012_Olsen_2014;Finse;T;T;1;2012;2";beta.bray.gra;2.60E-09
Olsen_2014.csv;Olsen_2014;Finse;Finse - D;2;T;1;"2012_Olsen_2014;Finse;T;T;1;2012;2";beta.bray.gra;0
Olsen_2014.csv;Olsen_2014;Finse;Finse - E;3;T;1;"2012_Olsen_2014;Finse;T;T;1;2012;2";beta.bray.gra;3.06E-10
Olsen_2014.csv;Olsen_2014;Finse;Finse - F;4;T;1;"2012_Olsen_2014;Finse;T;T;1;2012;2";beta.bray.gra;9.90E-10
Olsen_2014.csv;Olsen_2014;Finse;Finse - H;5;T;1;"2012_Olsen_2014;Finse;T;T;1;2012;2";beta.bray.gra;0
Ronk_2019a.csv;Ronk_2019;L;L - A;1;T;1;"2012_Ronk_2019a;L;T;T;1;2012;2";beta.bray.gra;0.011678557
Ronk_2019a.csv;Ronk_2019;L;L - B;2;T;1;"2012_Ronk_2019a;L;T;T;1;2012;2";beta.bray.gra;0.060043141
Ronk_2019a.csv;Ronk_2019;L;L - C;3;T;1;"2012_Ronk_2019a;L;T;T;1;2012;2";beta.bray.gra;0.006460709
Ronk_2019a.csv;Ronk_2019;L;L - D;4;T;1;"2012_Ronk_2019a;L;T;T;1;2012;2";beta.bray.gra;0.053698819
Ronk_2019a.csv;Ronk_2019;L;L - E;5;T;1;"2012_Ronk_2019a;L;T;T;1;2012;2";beta.bray.gra;0.049046029
Ronk_2019a.csv;Ronk_2019;L;L - F;6;T;1;"2012_Ronk_2019a;L;T;T;1;2012;2";beta.bray.gra;0.032445799
Ronk_2019a.csv;Ronk_2019;L;L - G;7;T;1;"2012_Ronk_2019a;L;T;T;1;2012;2";beta.bray.gra;0.000731983
Ronk_2019a.csv;Ronk_2019;L;L - H;8;T;1;"2012_Ronk_2019a;L;T;T;1;2012;2";beta.bray.gra;0.034081032
Ronk_2019b.csv;Ronk_2019;U;U - A;1;T;1;"2012_Ronk_2019b;U;T;T;1;2012;2";beta.bray.gra;0.027479459
Ronk_2019b.csv;Ronk_2019;U;U - B;2;T;1;"2012_Ronk_2019b;U;T;T;1;2012;2";beta.bray.gra;0.023684506
Ronk_2019b.csv;Ronk_2019;U;U - C;3;T;1;"2012_Ronk_2019b;U;T;T;1;2012;2";beta.bray.gra;0.065690318
Ronk_2019b.csv;Ronk_2019;U;U - D;4;T;1;"2012_Ronk_2019b;U;T;T;1;2012;2";beta.bray.gra;0.047553865
Ronk_2019b.csv;Ronk_2019;U;U - E;5;T;1;"2012_Ronk_2019b;U;T;T;1;2012;2";beta.bray.gra;0.07925437
Ronk_2019b.csv;Ronk_2019;U;U - F;6;T;1;"2012_Ronk_2019b;U;T;T;1;2012;2";beta.bray.gra;0.024779636
Ronk_2019b.csv;Ronk_2019;U;U - G;7;T;1;"2012_Ronk_2019b;U;T;T;1;2012;2";beta.bray.gra;0.027830563
Mueller_2016a.csv;Mueller_2016;Cheyenne;Cheyenne - A;1;T;1;"2013_Mueller_2016a;Cheyenne;T;T;1;2013;2";beta.bray.gra;2.73E-10
Mueller_2016a.csv;Mueller_2016;Cheyenne;Cheyenne - A;2;T;1;"2013_Mueller_2016a;Cheyenne;T;T;1;2013;2";beta.bray.gra;3.82E-10
Mueller_2016a.csv;Mueller_2016;Cheyenne;Cheyenne - B;3;T;1;"2013_Mueller_2016a;Cheyenne;T;T;1;2013;2";beta.bray.gra;7.29E-10
Mueller_2016a.csv;Mueller_2016;Cheyenne;Cheyenne - B;4;T;1;"2013_Mueller_2016a;Cheyenne;T;T;1;2013;2";beta.bray.gra;3.92E-17
Mueller_2016a.csv;Mueller_2016;Cheyenne;Cheyenne - B;5;T;1;"2013_Mueller_2016a;Cheyenne;T;T;1;2013;2";beta.bray.gra;5.52E-10
Shi_2015.csv;Shi_etal_2015;Kessler.Farm.Field.Laboratory;Kessler.Farm.Field.Laboratory - A;1;T;1;"2013_Shi_2015;Kessler.Farm.Field.Laboratory;T;T;1;2013;2";beta.bray.gra;4.01E-10
Shi_2015.csv;Shi_etal_2015;Kessler.Farm.Field.Laboratory;Kessler.Farm.Field.Laboratory - B;2;T;1;"2013_Shi_2015;Kessler.Farm.Field.Laboratory;T;T;1;2013;2";beta.bray.gra;2.30E-10
Shi_2015.csv;Shi_etal_2015;Kessler.Farm.Field.Laboratory;Kessler.Farm.Field.Laboratory - C;3;T;1;"2013_Shi_2015;Kessler.Farm.Field.Laboratory;T;T;1;2013;2";beta.bray.gra;1.45E-10
Shi_2015.csv;Shi_etal_2015;Kessler.Farm.Field.Laboratory;Kessler.Farm.Field.Laboratory - D;4;T;1;"2013_Shi_2015;Kessler.Farm.Field.Laboratory;T;T;1;2013;2";beta.bray.gra;4.32E-10
Shi_2015.csv;Shi_etal_2015;Kessler.Farm.Field.Laboratory;Kessler.Farm.Field.Laboratory - E;5;T;1;"2013_Shi_2015;Kessler.Farm.Field.Laboratory;T;T;1;2013;2";beta.bray.gra;0
Shi_2015.csv;Shi_etal_2015;Kessler.Farm.Field.Laboratory;Kessler.Farm.Field.Laboratory - F;6;T;1;"2013_Shi_2015;Kessler.Farm.Field.Laboratory;T;T;1;2013;2";beta.bray.gra;2.60E-10
Wang_2017.csv;Wang_2017;Chokurdakh;Chokurdakh - A;1;T;1;"2013_Wang_2017;Chokurdakh;T;T;1;2013;2";beta.bray.gra;4.12E-10
Wang_2017.csv;Wang_2017;Chokurdakh;Chokurdakh - B;2;T;1;"2013_Wang_2017;Chokurdakh;T;T;1;2013;2";beta.bray.gra;7.22E-10
Wang_2017.csv;Wang_2017;Chokurdakh;Chokurdakh - C;3;T;1;"2013_Wang_2017;Chokurdakh;T;T;1;2013;2";beta.bray.gra;0
Wang_2017.csv;Wang_2017;Chokurdakh;Chokurdakh - D;4;T;1;"2013_Wang_2017;Chokurdakh;T;T;1;2013;2";beta.bray.gra;3.48E-10
Wang_2017.csv;Wang_2017;Chokurdakh;Chokurdakh - E;5;T;1;"2013_Wang_2017;Chokurdakh;T;T;1;2013;2";beta.bray.gra;0
Buttler_2023.csv;Buttler_2023;Linje;Linje - A;1;T;1;"2014_Buttler_2023;Linje;T;T;1;2014;2";beta.bray.gra;3.57E-10
Buttler_2023.csv;Buttler_2023;Linje;Linje - A;2;T;1;"2014_Buttler_2023;Linje;T;T;1;2014;2";beta.bray.gra;0
Buttler_2023.csv;Buttler_2023;Linje;Linje - A;3;T;1;"2014_Buttler_2023;Linje;T;T;1;2014;2";beta.bray.gra;3.96E-10
Collins_2017.csv;Collins_2017;SNWR;SNWR - A;1;T;1;"2016_2_Collins_2017;SNWR;T;T;1;2016;2";beta.bray.gra;1.18E-10
Collins_2017.csv;Collins_2017;SNWR;SNWR - A;2;T;1;"2016_2_Collins_2017;SNWR;T;T;1;2016;2";beta.bray.gra;4.10E-10
Collins_2017.csv;Collins_2017;SNWR;SNWR - A;3;T;1;"2016_2_Collins_2017;SNWR;T;T;1;2016;2";beta.bray.gra;2.51E-10
Collins_2017.csv;Collins_2017;SNWR;SNWR - A;4;T;1;"2016_2_Collins_2017;SNWR;T;T;1;2016;2";beta.bray.gra;3.07E-10
Collins_2017.csv;Collins_2017;SNWR;SNWR - A;5;T;1;"2016_2_Collins_2017;SNWR;T;T;1;2016;2";beta.bray.gra;0
Britton_2020a.csv;Britton_2020;sp;sp - A;1;T;1;"2016_Britton_2020a;sp;T;T;1;2016;2";beta.bray.gra;0.04066836
Britton_2020a.csv;Britton_2020;sp;sp - B;1;T;1;"2016_Britton_2020a;sp;T;T;1;2016;2";beta.bray.gra;0.026856393
Britton_2020a.csv;Britton_2020;sp;sp - C;1;T;1;"2016_Britton_2020a;sp;T;T;1;2016;2";beta.bray.gra;0.010952025
Britton_2020a.csv;Britton_2020;sp;sp - D;1;T;1;"2016_Britton_2020a;sp;T;T;1;2016;2";beta.bray.gra;0.001589577
Britton_2020a.csv;Britton_2020;sp;sp - E;1;T;1;"2016_Britton_2020a;sp;T;T;1;2016;2";beta.bray.gra;0.019888244
Britton_2020a.csv;Britton_2020;sp;sp - F;1;T;1;"2016_Britton_2020a;sp;T;T;1;2016;2";beta.bray.gra;0.04532982
Britton_2020a.csv;Britton_2020;sp;sp - G;1;T;1;"2016_Britton_2020a;sp;T;T;1;2016;2";beta.bray.gra;0.059272693
Britton_2020a.csv;Britton_2020;sp;sp - H;1;T;1;"2016_Britton_2020a;sp;T;T;1;2016;2";beta.bray.gra;0.041156602
Britton_2020b.csv;Britton_2020;oat;oat - B;2;T;1;"2016_Britton_2020b;oat;T;T;1;2016;2";beta.bray.gra;0.004453396
Britton_2020b.csv;Britton_2020;oat;oat - C;2;T;1;"2016_Britton_2020b;oat;T;T;1;2016;2";beta.bray.gra;0.003891053
Britton_2020b.csv;Britton_2020;oat;oat - D;2;T;1;"2016_Britton_2020b;oat;T;T;1;2016;2";beta.bray.gra;0.003755677
Britton_2020b.csv;Britton_2020;oat;oat - E;2;T;1;"2016_Britton_2020b;oat;T;T;1;2016;2";beta.bray.gra;0.005777919
Britton_2020b.csv;Britton_2020;oat;oat - F;2;T;1;"2016_Britton_2020b;oat;T;T;1;2016;2";beta.bray.gra;0.015528644
Britton_2020b.csv;Britton_2020;oat;oat - G;2;T;1;"2016_Britton_2020b;oat;T;T;1;2016;2";beta.bray.gra;0.006308704
Farrer_2015.csv;Farrer_2015;Niwot.Ridge;Niwot.Ridge - A;1;T;1;"2016_Farrer_2015;Niwot.Ridge;T;T;1;2016;2";beta.bray.gra;7.39E-10
Farrer_2015.csv;Farrer_2015;Niwot.Ridge;Niwot.Ridge - A;2;T;1;"2016_Farrer_2015;Niwot.Ridge;T;T;1;2016;2";beta.bray.gra;1.10E-09
Farrer_2015.csv;Farrer_2015;Niwot.Ridge;Niwot.Ridge - B;3;T;1;"2016_Farrer_2015;Niwot.Ridge;T;T;1;2016;2";beta.bray.gra;3.94E-10
Farrer_2015.csv;Farrer_2015;Niwot.Ridge;Niwot.Ridge - B;4;T;1;"2016_Farrer_2015;Niwot.Ridge;T;T;1;2016;2";beta.bray.gra;7.62E-10
Farrer_2015.csv;Farrer_2015;Niwot.Ridge;Niwot.Ridge - C;5;T;1;"2016_Farrer_2015;Niwot.Ridge;T;T;1;2016;2";beta.bray.gra;0
Farrer_2015.csv;Farrer_2015;Niwot.Ridge;Niwot.Ridge - C;6;T;1;"2016_Farrer_2015;Niwot.Ridge;T;T;1;2016;2";beta.bray.gra;8.24E-10
Vandvik_2020a.csv;Vandvik_2020;H;H - A;1;T;1;"2016_Vandvik_2020a;H;T;T;1;2016;2";beta.bray.gra;2.76E-11
Vandvik_2020a.csv;Vandvik_2020;H;H - B;2;T;1;"2016_Vandvik_2020a;H;T;T;1;2016;2";beta.bray.gra;3.28E-11
Vandvik_2020a.csv;Vandvik_2020;H;H - C;3;T;1;"2016_Vandvik_2020a;H;T;T;1;2016;2";beta.bray.gra;3.50E-11
Vandvik_2020a.csv;Vandvik_2020;H;H - D;4;T;1;"2016_Vandvik_2020a;H;T;T;1;2016;2";beta.bray.gra;3.12E-11
Vandvik_2020a.csv;Vandvik_2020;H;H - E;5;T;1;"2016_Vandvik_2020a;H;T;T;1;2016;2";beta.bray.gra;1.87E-11
Vandvik_2020b.csv;Vandvik_2020;A;A - A;1;T;1;"2016_Vandvik_2020b;A;T;T;1;2016;2";beta.bray.gra;1.32E-11
Vandvik_2020b.csv;Vandvik_2020;A;A - B;2;T;1;"2016_Vandvik_2020b;A;T;T;1;2016;2";beta.bray.gra;2.69E-12
Vandvik_2020b.csv;Vandvik_2020;A;A - C;3;T;1;"2016_Vandvik_2020b;A;T;T;1;2016;2";beta.bray.gra;3.34E-12
Vandvik_2020b.csv;Vandvik_2020;A;A - D;4;T;1;"2016_Vandvik_2020b;A;T;T;1;2016;2";beta.bray.gra;8.74E-12
Vandvik_2020b.csv;Vandvik_2020;A;A - E;5;T;1;"2016_Vandvik_2020b;A;T;T;1;2016;2";beta.bray.gra;5.20E-12
Vandvik_2020b.csv;Vandvik_2020;A;A - F;6;T;1;"2016_Vandvik_2020b;A;T;T;1;2016;2";beta.bray.gra;1.75E-11
Vandvik_2020b.csv;Vandvik_2020;A;A - G;7;T;1;"2016_Vandvik_2020b;A;T;T;1;2016;2";beta.bray.gra;1.78E-11
Vandvik_2020c.csv;Vandvik_2020;M;M - A;1;T;1;"2016_Vandvik_2020c;M;T;T;1;2016;2";beta.bray.gra;1.61E-11
Vandvik_2020c.csv;Vandvik_2020;M;M - B;2;T;1;"2016_Vandvik_2020c;M;T;T;1;2016;2";beta.bray.gra;1.11E-11
Vandvik_2020c.csv;Vandvik_2020;M;M - C;3;T;1;"2016_Vandvik_2020c;M;T;T;1;2016;2";beta.bray.gra;1.06E-11
Vandvik_2020c.csv;Vandvik_2020;M;M - D;4;T;1;"2016_Vandvik_2020c;M;T;T;1;2016;2";beta.bray.gra;3.98E-12
Vandvik_2020c.csv;Vandvik_2020;M;M - E;5;T;1;"2016_Vandvik_2020c;M;T;T;1;2016;2";beta.bray.gra;2.78E-12
Vandvik_2020c.csv;Vandvik_2020;M;M - F;6;T;1;"2016_Vandvik_2020c;M;T;T;1;2016;2";beta.bray.gra;1.93E-12
Vandvik_2020c.csv;Vandvik_2020;M;M - G;7;T;1;"2016_Vandvik_2020c;M;T;T;1;2016;2";beta.bray.gra;5.35E-12
Vandvik_2020d.csv;Vandvik_2020;L;L - A;1;T;1;"2016_Vandvik_2020d;L;T;T;1;2016;2";beta.bray.gra;6.83E-12
Vandvik_2020d.csv;Vandvik_2020;L;L - B;2;T;1;"2016_Vandvik_2020d;L;T;T;1;2016;2";beta.bray.gra;6.43E-12
Vandvik_2020d.csv;Vandvik_2020;L;L - C;3;T;1;"2016_Vandvik_2020d;L;T;T;1;2016;2";beta.bray.gra;2.56E-17
Vandvik_2020d.csv;Vandvik_2020;L;L - D;4;T;1;"2016_Vandvik_2020d;L;T;T;1;2016;2";beta.bray.gra;3.01E-11
Vandvik_2020d.csv;Vandvik_2020;L;L - E;5;T;1;"2016_Vandvik_2020d;L;T;T;1;2016;2";beta.bray.gra;3.20E-11
Vandvik_2020d.csv;Vandvik_2020;L;L - F;6;T;1;"2016_Vandvik_2020d;L;T;T;1;2016;2";beta.bray.gra;1.82E-11
Vandvik_2020d.csv;Vandvik_2020;L;L - G;7;T;1;"2016_Vandvik_2020d;L;T;T;1;2016;2";beta.bray.gra;9.57E-12
Welshofer_2018a.csv;Welshofer_2018;kbs;kbs - A;1;T;1;"2016_Welshofer_2018a;kbs;T;T;1;2016;2";beta.bray.gra;9.81E-10
Welshofer_2018a.csv;Welshofer_2018;kbs;kbs - A;2;T;1;"2016_Welshofer_2018a;kbs;T;T;1;2016;2";beta.bray.gra;4.13E-10
Welshofer_2018a.csv;Welshofer_2018;kbs;kbs - A;3;T;1;"2016_Welshofer_2018a;kbs;T;T;1;2016;2";beta.bray.gra;2.89E-10
Welshofer_2018b.csv;Welshofer_2018;umbs;umbs - A;1;T;1;"2016_Welshofer_2018b;umbs;T;T;1;2016;2";beta.bray.gra;3.15E-10
Welshofer_2018b.csv;Welshofer_2018;umbs;umbs - A;2;T;1;"2016_Welshofer_2018b;umbs;T;T;1;2016;2";beta.bray.gra;6.73E-10
Welshofer_2018b.csv;Welshofer_2018;umbs;umbs - A;3;T;1;"2016_Welshofer_2018b;umbs;T;T;1;2016;2";beta.bray.gra;0
Hollister_2015a.csv;Hollister_2015;AD;AD - A;1;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;6.39E-10
Hollister_2015a.csv;Hollister_2015;AD;AD - A;10;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;5.67E-10
Hollister_2015a.csv;Hollister_2015;AD;AD - A;11;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015a.csv;Hollister_2015;AD;AD - A;12;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;3.15E-10
Hollister_2015a.csv;Hollister_2015;AD;AD - A;13;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015a.csv;Hollister_2015;AD;AD - A;14;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015a.csv;Hollister_2015;AD;AD - A;15;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;5.79E-10
Hollister_2015a.csv;Hollister_2015;AD;AD - A;16;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;6.06E-10
Hollister_2015a.csv;Hollister_2015;AD;AD - A;17;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;1.26E-09
Hollister_2015a.csv;Hollister_2015;AD;AD - A;18;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;3.19E-10
Hollister_2015a.csv;Hollister_2015;AD;AD - A;19;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;1.87E-10
Hollister_2015a.csv;Hollister_2015;AD;AD - A;2;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;3.14E-10
Hollister_2015a.csv;Hollister_2015;AD;AD - A;20;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015a.csv;Hollister_2015;AD;AD - A;21;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;5.10E-10
Hollister_2015a.csv;Hollister_2015;AD;AD - A;22;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;3.05E-10
Hollister_2015a.csv;Hollister_2015;AD;AD - A;23;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;3.03E-10
Hollister_2015a.csv;Hollister_2015;AD;AD - A;24;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015a.csv;Hollister_2015;AD;AD - A;3;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015a.csv;Hollister_2015;AD;AD - A;4;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;4.99E-10
Hollister_2015a.csv;Hollister_2015;AD;AD - A;5;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015a.csv;Hollister_2015;AD;AD - A;6;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;3.01E-10
Hollister_2015a.csv;Hollister_2015;AD;AD - A;7;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;9.73E-10
Hollister_2015a.csv;Hollister_2015;AD;AD - A;8;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;3.64E-10
Hollister_2015a.csv;Hollister_2015;AD;AD - A;9;T;1;"2017_Hollister_2015a;AD;T;T;1;2017;2";beta.bray.gra;3.96E-10
Hollister_2015b.csv;Hollister_2015;AW;AW - A;1;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;6.10E-10
Hollister_2015b.csv;Hollister_2015;AW;AW - A;10;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;3.65E-10
Hollister_2015b.csv;Hollister_2015;AW;AW - A;11;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015b.csv;Hollister_2015;AW;AW - A;12;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;5.55E-10
Hollister_2015b.csv;Hollister_2015;AW;AW - A;13;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;3.37E-10
Hollister_2015b.csv;Hollister_2015;AW;AW - A;14;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;4.29E-10
Hollister_2015b.csv;Hollister_2015;AW;AW - A;15;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;2.90E-10
Hollister_2015b.csv;Hollister_2015;AW;AW - A;16;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;1.26E-09
Hollister_2015b.csv;Hollister_2015;AW;AW - A;17;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015b.csv;Hollister_2015;AW;AW - A;18;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;3.61E-17
Hollister_2015b.csv;Hollister_2015;AW;AW - A;19;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;2.48E-10
Hollister_2015b.csv;Hollister_2015;AW;AW - A;2;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;2.83E-10
Hollister_2015b.csv;Hollister_2015;AW;AW - A;20;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015b.csv;Hollister_2015;AW;AW - A;21;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;2.63E-10
Hollister_2015b.csv;Hollister_2015;AW;AW - A;22;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015b.csv;Hollister_2015;AW;AW - A;23;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;1.14E-09
Hollister_2015b.csv;Hollister_2015;AW;AW - A;24;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;3.12E-10
Hollister_2015b.csv;Hollister_2015;AW;AW - A;3;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015b.csv;Hollister_2015;AW;AW - A;4;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;2.39E-10
Hollister_2015b.csv;Hollister_2015;AW;AW - A;5;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;6.53E-10
Hollister_2015b.csv;Hollister_2015;AW;AW - A;6;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;7.03E-10
Hollister_2015b.csv;Hollister_2015;AW;AW - A;7;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;3.59E-10
Hollister_2015b.csv;Hollister_2015;AW;AW - A;8;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;2.89E-10
Hollister_2015b.csv;Hollister_2015;AW;AW - A;9;T;1;"2017_Hollister_2015b;AW;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015c.csv;Hollister_2015;BD;BD - A;1;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;2.35E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;10;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;8.37E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;11;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;3.30E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;12;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;7.40E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;13;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;5.41E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;14;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;3.11E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;15;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;3.91E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;16;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;7.79E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;17;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;6.26E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;18;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;1.01E-09
Hollister_2015c.csv;Hollister_2015;BD;BD - A;19;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;3.40E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;2;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;2.83E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;20;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;7.05E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;21;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015c.csv;Hollister_2015;BD;BD - A;22;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;9.15E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;23;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;9.07E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;24;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;2.91E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;3;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;2.75E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;4;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;7.22E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;5;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015c.csv;Hollister_2015;BD;BD - A;6;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;1.70E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;7;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;3.33E-10
Hollister_2015c.csv;Hollister_2015;BD;BD - A;8;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;3.24E-10
